,duration,app_id,name,scale,exec_num,cpu_num,mem_num,tbl1_name,tbl2_name,completionTime-0,inputBytes-0,shuffleWriteBytes-0,completionTime-1,inputBytes-1,shuffleWriteBytes-1,completionTime-2,shuffleReadBytes-2
690,53739.0,app-20170606080324-0217,Q23-3-2-4-4-part-partsupp,3,2,4,4,part,partsupp,8.057,359551313.0,189487969.0,7.804,72686038.0,52611829.0,14.336,242099798.0
691,35234.0,app-20170606090555-0256,Q23-3-2-4-4-supplier-nation,3,2,4,4,supplier,nation,3.708,3336.0,3990.0,3.911,4287170.0,3154813.0,6.601,3158803.0
692,289759.0,app-20170609131403-0401,Q23-5-2-4-4-partsupp-lineitem,5,2,4,4,partsupp,lineitem,9.379,600091310.0,321019395.0,101.82,3865016361.0,2958216658.0,161.842,3279236053.0
693,98568.0,app-20170603012034-0527,Q23-1-4-4-4-partsupp-lineitem,1,4,4,4,partsupp,lineitem,6.872,118998996.0,63514715.0,22.302,760190967.0,587088337.0,47.595,650603052.0
694,251319.0,app-20170603065934-0789,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem,10.111,479801578.0,256549712.0,87.246,3087316780.0,2366016746.0,134.322,2622566458.0
695,230196.0,app-20170606100246-0284,Q23-4-2-4-4-lineitem-order,4,2,4,4,lineitem,order,18.176,695743150.0,442926009.0,84.764,3087316780.0,2286198168.0,118.03,2729124177.0
696,52127.0,app-20170605232759-1167,Q23-3-4-4-4-supplier-partsupp,3,4,4,4,supplier,partsupp,8.808,359551313.0,191625683.0,5.259,4287170.0,3555352.0,17.583,195181035.0
697,36255.0,app-20170603135457-0918,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation,3.833,3336.0,3990.0,4.343,4287170.0,3154813.0,7.953,3158803.0
698,40919.0,app-20170605223052-1139,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer,5.793,73251779.0,52120079.0,4.376,3336.0,3990.0,9.289,52124069.0
699,61528.0,app-20170609140135-0418,Q23-5-2-4-4-supplier-partsupp,5,2,4,4,supplier,partsupp,9.221,600091310.0,321005254.0,7.827,7148589.0,5769631.0,25.327,326774885.0
700,37398.0,app-20170603004840-0500,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer,5.391,24362768.0,17406073.0,4.339,3336.0,3990.0,8.469,17410063.0
701,33103.0,app-20170609035807-0072,Q23-1-2-4-4-nation-region,1,2,4,4,nation,region,3.274,3336.0,2988.0,3.24,584.0,718.0,5.558,3706.0
702,43538.0,app-20170603005428-0507,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp,6.988,118998996.0,62637715.0,6.121,24191723.0,17575077.0,12.616,80212792.0
703,39613.0,app-20170606053938-0112,Q23-2-2-4-4-nation-customer,2,2,4,4,nation,customer,5.14,48846488.0,34767956.0,3.802,3336.0,3990.0,7.69,34771946.0
704,42151.0,app-20170602102233-0232,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer,6.126,73251779.0,52120079.0,4.257,3336.0,3990.0,9.935,52124069.0
705,45298.0,app-20170605183445-0973,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp,6.668,118998996.0,62637715.0,5.828,24191723.0,17575077.0,12.428,80212792.0
706,57568.0,app-20170605205855-1075,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp,11.685,239192537.0,126868397.0,4.396,2855193.0,2432237.0,14.301,129300634.0
707,93135.0,app-20170609034247-0055,Q23-1-2-4-4-partsupp-lineitem,1,2,4,4,partsupp,lineitem,5.69,118998996.0,63514715.0,24.035,760190967.0,587088337.0,42.814,650603052.0
708,85777.0,app-20170606091616-0267,Q23-4-2-4-4-customer-order,4,2,4,4,customer,order,6.026,97731955.0,74657187.0,17.793,695743150.0,441974162.0,40.369,516631349.0
709,38910.0,app-20170606023515-1274,Q23-4-4-4-4-supplier-nation,4,4,4,4,supplier,nation,4.42,3336.0,3990.0,4.558,5718582.0,4201380.0,8.098,4205370.0
710,55108.0,app-20170603031513-0625,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp,11.237,239192537.0,126868397.0,4.614,2855193.0,2432237.0,14.099,129300634.0
711,34797.0,app-20170603052125-0721,Q23-3-4-4-4-nation-region,3,4,4,4,nation,region,4.144,3336.0,2988.0,4.166,584.0,718.0,6.98,3706.0
712,42098.0,app-20170605200905-1042,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer,6.063,48846488.0,34767956.0,4.552,3336.0,3990.0,8.814,34771946.0
713,87669.0,app-20170605235430-1196,Q23-4-4-4-4-customer-order,4,4,4,4,customer,order,7.317,97731955.0,74657187.0,19.38,695743150.0,441974162.0,41.698,516631349.0
714,34430.0,app-20170606085632-0244,Q23-3-2-4-4-nation-region,3,2,4,4,nation,region,3.588,3336.0,2988.0,3.503,584.0,718.0,6.178,3706.0
715,39255.0,app-20170605235107-1192,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation,4.369,3336.0,3990.0,4.784,4287170.0,3154813.0,8.151,3158803.0
716,290182.0,app-20170606134321-0400,Q23-5-2-4-4-partsupp-lineitem,5,2,4,4,partsupp,lineitem,10.664,600091310.0,321019395.0,104.147,3865016361.0,2958216658.0,161.064,3279236053.0
717,31764.0,app-20170609080722-0256,Q23-3-2-4-4-supplier-nation,3,2,4,4,supplier,nation,2.754,3336.0,3990.0,2.96,4287170.0,3154813.0,5.885,3158803.0
718,49012.0,app-20170606075552-0210,Q23-3-2-4-4-part-partsupp,3,2,4,4,part,partsupp,8.64,359551313.0,189487969.0,8.376,72686038.0,52611829.0,13.589,242099798.0
719,93939.0,app-20170605175807-0943,Q23-1-4-4-4-lineitem-order,1,4,4,4,lineitem,order,14.429,171959313.0,108726774.0,23.785,760190967.0,567345437.0,41.113,676072211.0
720,45605.0,app-20170602032353-0050,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp,6.64,118998996.0,62637715.0,5.617,24191723.0,17575077.0,12.824,80212792.0
721,68199.0,app-20170606132205-0392,Q23-5-2-4-4-part-partsupp,5,2,4,4,part,partsupp,9.534,600091310.0,316588503.0,11.082,121181705.0,87601917.0,26.559,404190420.0
722,37735.0,app-20170606144840-0433,Q23-5-2-4-4-supplier-nation,5,2,4,4,supplier,nation,4.085,3336.0,3990.0,4.405,7148589.0,5254899.0,7.252,5258889.0
723,62739.0,app-20170609135905-0416,Q23-5-2-4-4-supplier-partsupp,5,2,4,4,supplier,partsupp,9.23,600091310.0,321005254.0,7.693,7148589.0,5769631.0,26.518,326774885.0
724,59349.0,app-20170609093134-0305,Q23-4-2-4-4-part-partsupp,4,2,4,4,part,partsupp,6.994,479801578.0,253026735.0,9.425,96933969.0,70123241.0,16.181,323149976.0
725,234723.0,app-20170606104635-0311,Q23-4-2-4-4-partsupp-lineitem,4,2,4,4,partsupp,lineitem,8.601,479801578.0,256549712.0,77.001,3087316780.0,2366016746.0,131.429,2622566458.0
726,45149.0,app-20170602032157-0048,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp,6.975,118998996.0,62637715.0,5.844,24191723.0,17575077.0,13.039,80212792.0
727,35885.0,app-20170606044404-0071,Q23-1-2-4-4-nation-region,1,2,4,4,nation,region,3.926,3336.0,2988.0,3.862,584.0,718.0,6.421,3706.0
728,38758.0,app-20170602053142-0131,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer,5.831,48846488.0,34767956.0,4.561,3336.0,3990.0,8.972,34771946.0
729,43180.0,app-20170602143134-0330,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer,6.968,97731955.0,69479587.0,4.184,3336.0,3990.0,10.243,69483577.0
730,35591.0,app-20170602181632-0454,Q23-5-4-4-4-nation-region,5,4,4,4,nation,region,4.494,3336.0,2988.0,4.526,584.0,718.0,7.626,3706.0
731,65724.0,app-20170609124904-0393,Q23-5-2-4-4-part-partsupp,5,2,4,4,part,partsupp,9.322,600091310.0,316588503.0,10.906,121181705.0,87601917.0,27.217,404190420.0
732,35858.0,app-20170606114738-0345,Q23-4-2-4-4-supplier-nation,4,2,4,4,supplier,nation,3.616,3336.0,3990.0,3.86,5718582.0,4201380.0,6.739,4205370.0
733,139189.0,app-20170602061424-0161,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem,11.799,239192537.0,127737658.0,39.272,1533065387.0,1181182732.0,71.205,1308920390.0
734,45369.0,app-20170603013149-0537,Q23-1-4-4-4-supplier-partsupp,1,4,4,4,supplier,partsupp,6.536,118998996.0,62905773.0,4.893,1425488.0,1293745.0,12.228,64199518.0
735,38958.0,app-20170605182153-0959,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer,4.978,24362768.0,17406073.0,4.084,3336.0,3990.0,8.179,17410063.0
736,46071.0,app-20170609053935-0148,Q23-2-2-4-4-supplier-partsupp,2,2,4,4,supplier,partsupp,7.253,239192537.0,126868397.0,3.384,2855193.0,2432237.0,10.911,129300634.0
737,35930.0,app-20170606090025-0249,Q23-3-2-4-4-nation-region,3,2,4,4,nation,region,3.805,3336.0,2988.0,3.77,584.0,718.0,6.548,3706.0
738,71629.0,app-20170605213507-1112,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order,7.196,73251779.0,56044792.0,13.638,520770872.0,329650390.0,31.415,385695182.0
739,46913.0,app-20170609050234-0126,Q23-2-2-4-4-part-partsupp,2,2,4,4,part,partsupp,7.03,239192537.0,125991588.0,4.958,48438588.0,35069406.0,10.949,161060994.0
740,46574.0,app-20170605185938-0989,Q23-1-4-4-4-supplier-partsupp,1,4,4,4,supplier,partsupp,6.343,118998996.0,62905773.0,4.808,1425488.0,1293745.0,12.522,64199518.0
741,1002034.0,app-20170602065550-0186,Q23-2-4-4-4-supplier-customer,2,4,4,4,supplier,customer,6.911,48846488.0,34767956.0,5.629,2855193.0,2110997.0,962.517,36878953.0
742,284977.0,app-20170609133851-0406,Q23-5-2-4-4-partsupp-lineitem,5,2,4,4,partsupp,lineitem,10.584,600091310.0,321019395.0,106.212,3865016361.0,2958216658.0,155.46,3279236053.0
743,965839.0,app-20170602085224-0193,Q23-2-4-4-4-supplier-customer,2,4,4,4,supplier,customer,6.658,48846488.0,34767956.0,5.598,2855193.0,2110997.0,924.801,36878953.0
744,198927.0,app-20170606071012-0188,Q23-3-2-4-4-lineitem-order,3,2,4,4,lineitem,order,11.163,520770872.0,330474571.0,74.813,2310171958.0,1710624435.0,92.87,2041099006.0
745,49218.0,app-20170606054959-0124,Q23-2-2-4-4-part-partsupp,2,2,4,4,part,partsupp,7.788,239192537.0,125991588.0,5.661,48438588.0,35069406.0,11.915,161060994.0
746,68298.0,app-20170605193026-1023,Q23-2-4-4-4-customer-order,2,4,4,4,customer,order,6.092,48846488.0,37477598.0,12.408,345891562.0,216750271.0,26.224,254227869.0
747,92368.0,app-20170603011521-0524,Q23-1-4-4-4-partsupp-lineitem,1,4,4,4,partsupp,lineitem,7.161,118998996.0,63514715.0,22.161,760190967.0,587088337.0,41.822,650603052.0
748,51065.0,app-20170603050935-0709,Q23-3-4-4-4-supplier-partsupp,3,4,4,4,supplier,partsupp,9.028,359551313.0,191625683.0,5.412,4287170.0,3555352.0,17.432,195181035.0
749,53904.0,app-20170602062345-0167,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp,10.912,239192537.0,126868397.0,4.288,2855193.0,2432237.0,14.856,129300634.0
750,53948.0,app-20170602062134-0165,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp,10.876,239192537.0,126868397.0,4.514,2855193.0,2432237.0,14.611,129300634.0
751,46516.0,app-20170605182957-0968,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp,6.844,118998996.0,62637715.0,5.608,24191723.0,17575077.0,12.607,80212792.0
752,47493.0,app-20170609053538-0144,Q23-2-2-4-4-supplier-partsupp,2,2,4,4,supplier,partsupp,6.887,239192537.0,126868397.0,3.636,2855193.0,2432237.0,10.782,129300634.0
753,177356.0,app-20170606073950-0197,Q23-3-2-4-4-lineitem-order,3,2,4,4,lineitem,order,11.048,520770872.0,330474571.0,64.662,2310171958.0,1710624435.0,86.418,2041099006.0
754,230630.0,app-20170606093051-0276,Q23-4-2-4-4-lineitem-order,4,2,4,4,lineitem,order,16.901,695743150.0,442926009.0,89.06,3087316780.0,2286198168.0,113.94,2729124177.0
755,89202.0,app-20170606000115-1200,Q23-4-4-4-4-customer-order,4,4,4,4,customer,order,7.494,97731955.0,74657187.0,18.025,695743150.0,441974162.0,41.283,516631349.0
756,37759.0,app-20170602133202-0288,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation,4.417,3336.0,3990.0,4.66,4287170.0,3154813.0,7.954,3158803.0
757,53604.0,app-20170606080430-0218,Q23-3-2-4-4-part-partsupp,3,2,4,4,part,partsupp,8.107,359551313.0,189487969.0,7.891,72686038.0,52611829.0,14.101,242099798.0
758,67629.0,app-20170606021114-1251,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp,9.814,479801578.0,256543769.0,8.717,5718582.0,4666360.0,26.729,261210129.0
759,36025.0,app-20170606114650-0344,Q23-4-2-4-4-supplier-nation,4,2,4,4,supplier,nation,3.769,3336.0,3990.0,3.993,5718582.0,4201380.0,6.498,4205370.0
760,176862.0,app-20170606084036-0231,Q23-3-2-4-4-partsupp-lineitem,3,2,4,4,partsupp,lineitem,8.956,359551313.0,192097578.0,55.665,2310171958.0,1770564241.0,92.335,1962661819.0
761,100841.0,app-20170605184259-0979,Q23-1-4-4-4-partsupp-lineitem,1,4,4,4,partsupp,lineitem,7.258,118998996.0,63514715.0,24.926,760190967.0,587088337.0,42.941,650603052.0
762,36795.0,app-20170603033218-0645,Q23-2-4-4-4-supplier-nation,2,4,4,4,supplier,nation,4.567,3336.0,3990.0,4.821,2855193.0,2110997.0,7.663,2114987.0
763,135106.0,app-20170602060658-0158,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem,12.193,239192537.0,127737658.0,35.826,1533065387.0,1181182732.0,71.426,1308920390.0
764,76776.0,app-20170609082829-0274,Q23-4-2-4-4-customer-order,4,2,4,4,customer,order,5.884,97731955.0,74657187.0,16.432,695743150.0,441974162.0,34.014,516631349.0
765,35577.0,app-20170606145153-0437,Q23-5-2-4-4-supplier-nation,5,2,4,4,supplier,nation,3.672,3336.0,3990.0,3.963,7148589.0,5254899.0,6.952,5258889.0
766,43688.0,app-20170603082745-0854,Q23-5-4-4-4-nation-customer,5,4,4,4,nation,customer,7.264,122145118.0,86849590.0,4.771,3336.0,3990.0,10.108,86853580.0
767,86823.0,app-20170609025127-0014,Q23-1-2-4-4-lineitem-order,1,2,4,4,lineitem,order,12.76,171959313.0,108726774.0,22.482,760190967.0,567345437.0,33.179,676072211.0
768,36108.0,app-20170609031147-0029,Q23-1-2-4-4-nation-customer,1,2,4,4,nation,customer,4.295,24362768.0,17406073.0,3.443,3336.0,3990.0,7.302,17410063.0
769,33393.0,app-20170609080204-0249,Q23-3-2-4-4-nation-region,3,2,4,4,nation,region,3.555,3336.0,2988.0,3.52,584.0,718.0,5.519,3706.0
770,36282.0,app-20170602094630-0201,Q23-2-4-4-4-supplier-nation,2,4,4,4,supplier,nation,4.502,3336.0,3990.0,4.601,2855193.0,2110997.0,8.172,2114987.0
771,43072.0,app-20170609065137-0199,Q23-3-2-4-4-nation-customer,3,2,4,4,nation,customer,5.363,73251779.0,52120079.0,3.435,3336.0,3990.0,7.238,52124069.0
772,70101.0,app-20170602165036-0420,Q23-5-4-4-4-part-partsupp,5,4,4,4,part,partsupp,10.706,600091310.0,316588503.0,12.488,121181705.0,87601917.0,27.506,404190420.0
773,68303.0,app-20170603083905-0864,Q23-5-4-4-4-part-partsupp,5,4,4,4,part,partsupp,10.477,600091310.0,316588503.0,12.037,121181705.0,87601917.0,27.19,404190420.0
774,42894.0,app-20170602142613-0324,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer,6.838,97731955.0,69479587.0,4.476,3336.0,3990.0,9.575,69483577.0
775,33940.0,app-20170609055827-0171,Q23-2-2-4-4-supplier-nation,2,2,4,4,supplier,nation,3.464,3336.0,3990.0,3.601,2855193.0,2110997.0,5.819,2114987.0
776,136674.0,app-20170609103347-0321,Q23-4-2-4-4-supplier-partsupp,4,2,4,4,supplier,partsupp,9.335,479801578.0,256543769.0,8.235,5718582.0,4666360.0,50.245,261210129.0
777,53732.0,app-20170603031408-0624,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp,10.376,239192537.0,126868397.0,4.594,2855193.0,2432237.0,14.285,129300634.0
778,70196.0,app-20170602165847-0426,Q23-5-4-4-4-part-partsupp,5,4,4,4,part,partsupp,10.511,600091310.0,316588503.0,12.376,121181705.0,87601917.0,27.915,404190420.0
779,33294.0,app-20170609040410-0080,Q23-1-2-4-4-supplier-nation,1,2,4,4,supplier,nation,3.451,3336.0,3990.0,3.529,1425488.0,1066937.0,5.788,1070927.0
780,280288.0,app-20170609132404-0403,Q23-5-2-4-4-partsupp-lineitem,5,2,4,4,partsupp,lineitem,10.459,600091310.0,321019395.0,98.344,3865016361.0,2958216658.0,151.045,3279236053.0
781,35296.0,app-20170602181720-0455,Q23-5-4-4-4-nation-region,5,4,4,4,nation,region,4.411,3336.0,2988.0,4.381,584.0,718.0,7.32,3706.0
782,46544.0,app-20170609050534-0129,Q23-2-2-4-4-part-partsupp,2,2,4,4,part,partsupp,7.256,239192537.0,125991588.0,5.069,48438588.0,35069406.0,10.228,161060994.0
783,131253.0,app-20170609044504-0109,Q23-2-2-4-4-lineitem-order,2,2,4,4,lineitem,order,9.6,345891562.0,217474378.0,40.727,1533065387.0,1141517846.0,63.217,1358992224.0
784,38304.0,app-20170603053158-0734,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation,4.36,3336.0,3990.0,4.756,4287170.0,3154813.0,8.233,3158803.0
785,34923.0,app-20170609030923-0026,Q23-1-2-4-4-nation-customer,1,2,4,4,nation,customer,4.133,24362768.0,17406073.0,3.443,3336.0,3990.0,6.357,17410063.0
786,229323.0,app-20170606110658-0316,Q23-4-2-4-4-partsupp-lineitem,4,2,4,4,partsupp,lineitem,8.61,479801578.0,256549712.0,83.194,3087316780.0,2366016746.0,122.574,2622566458.0
787,83727.0,app-20170606091301-0265,Q23-4-2-4-4-customer-order,4,2,4,4,customer,order,6.646,97731955.0,74657187.0,18.12,695743150.0,441974162.0,39.99,516631349.0
788,41287.0,app-20170609123259-0378,Q23-5-2-4-4-nation-customer,5,2,4,4,nation,customer,6.095,122145118.0,86849590.0,3.023,3336.0,3990.0,8.079,86853580.0
789,38336.0,app-20170606024254-1283,Q23-4-4-4-4-supplier-nation,4,4,4,4,supplier,nation,4.394,3336.0,3990.0,4.7,5718582.0,4201380.0,8.043,4205370.0
790,36505.0,app-20170602182834-0469,Q23-5-4-4-4-supplier-nation,5,4,4,4,supplier,nation,4.495,3336.0,3990.0,5.005,7148589.0,5254899.0,8.467,5258889.0
791,65546.0,app-20170609124628-0391,Q23-5-2-4-4-part-partsupp,5,2,4,4,part,partsupp,9.253,600091310.0,316588503.0,10.894,121181705.0,87601917.0,26.693,404190420.0
792,35587.0,app-20170603073316-0807,Q23-4-4-4-4-nation-region,4,4,4,4,nation,region,4.496,3336.0,2988.0,4.308,584.0,718.0,7.243,3706.0
793,45012.0,app-20170602034822-0066,Q23-1-4-4-4-supplier-partsupp,1,4,4,4,supplier,partsupp,6.795,118998996.0,62905773.0,4.907,1425488.0,1293745.0,12.656,64199518.0
794,46261.0,app-20170605183542-0974,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp,6.502,118998996.0,62637715.0,5.398,24191723.0,17575077.0,12.634,80212792.0
795,41419.0,app-20170609034958-0062,Q23-1-2-4-4-supplier-partsupp,1,2,4,4,supplier,partsupp,5.38,118998996.0,62905773.0,3.783,1425488.0,1293745.0,9.449,64199518.0
796,42437.0,app-20170602142331-0321,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer,7.021,97731955.0,69479587.0,4.38,3336.0,3990.0,10.426,69483577.0
797,142166.0,app-20170605194622-1033,Q23-2-4-4-4-lineitem-order,2,4,4,4,lineitem,order,11.883,345891562.0,217474378.0,40.461,1533065387.0,1141517846.0,73.819,1358992224.0
798,65675.0,app-20170606142949-0413,Q23-5-2-4-4-supplier-partsupp,5,2,4,4,supplier,partsupp,9.901,600091310.0,321005254.0,8.593,7148589.0,5769631.0,26.618,326774885.0
799,46926.0,app-20170603012605-0531,Q23-1-4-4-4-supplier-partsupp,1,4,4,4,supplier,partsupp,6.762,118998996.0,62905773.0,5.252,1425488.0,1293745.0,13.202,64199518.0
800,42070.0,app-20170605222529-1133,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer,6.479,73251779.0,52120079.0,4.63,3336.0,3990.0,9.392,52124069.0
801,68480.0,app-20170609105806-0334,Q23-4-2-4-4-nation-region,4,2,4,4,nation,region,3.512,3336.0,2988.0,3.463,584.0,718.0,10.589,3706.0
802,35542.0,app-20170609141601-0436,Q23-5-2-4-4-supplier-nation,5,2,4,4,supplier,nation,3.511,3336.0,3990.0,3.821,7148589.0,5254899.0,6.279,5258889.0
803,135065.0,app-20170603024614-0609,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem,11.902,239192537.0,127737658.0,33.051,1533065387.0,1181182732.0,72.84,1308920390.0
804,36006.0,app-20170609045126-0113,Q23-2-2-4-4-nation-customer,2,2,4,4,nation,customer,4.49,48846488.0,34767956.0,3.369,3336.0,3990.0,6.375,34771946.0
805,95505.0,app-20170609111921-0353,Q23-5-2-4-4-customer-order,5,2,4,4,customer,order,11.778,122145118.0,93287449.0,19.716,870580522.0,551632652.0,48.905,644920101.0
806,45158.0,app-20170606043422-0060,Q23-1-2-4-4-supplier-partsupp,1,2,4,4,supplier,partsupp,5.598,118998996.0,62905773.0,3.885,1425488.0,1293745.0,11.623,64199518.0
807,39064.0,app-20170606054437-0118,Q23-2-2-4-4-nation-customer,2,2,4,4,nation,customer,4.857,48846488.0,34767956.0,3.611,3336.0,3990.0,7.914,34771946.0
808,64105.0,app-20170606102543-0299,Q23-4-2-4-4-part-partsupp,4,2,4,4,part,partsupp,7.906,479801578.0,253026735.0,10.413,96933969.0,70123241.0,25.908,323149976.0
809,57676.0,app-20170605232314-1163,Q23-3-4-4-4-supplier-partsupp,3,4,4,4,supplier,partsupp,9.184,359551313.0,191625683.0,5.381,4287170.0,3555352.0,17.108,195181035.0
810,42237.0,app-20170606041006-0044,Q23-1-2-4-4-part-partsupp,1,2,4,4,part,partsupp,6.077,118998996.0,62637715.0,4.924,24191723.0,17575077.0,10.243,80212792.0
811,45670.0,app-20170606032117-0001,Q23-1-2-4-4-customer-order,1,2,4,4,customer,order,4.541,24362768.0,18810337.0,9.208,171959313.0,107921424.0,12.504,126731761.0
812,129271.0,app-20170609043313-0104,Q23-2-2-4-4-lineitem-order,2,2,4,4,lineitem,order,10.437,345891562.0,217474378.0,35.591,1533065387.0,1141517846.0,64.79,1358992224.0
813,40732.0,app-20170606131035-0382,Q23-5-2-4-4-nation-customer,5,2,4,4,nation,customer,6.289,122145118.0,86849590.0,3.694,3336.0,3990.0,8.187,86853580.0
814,35503.0,app-20170606044800-0076,Q23-1-2-4-4-nation-region,1,2,4,4,nation,region,3.636,3336.0,2988.0,3.6,584.0,718.0,6.381,3706.0
815,36509.0,app-20170609045214-0114,Q23-2-2-4-4-nation-customer,2,2,4,4,nation,customer,4.442,48846488.0,34767956.0,3.124,3336.0,3990.0,6.959,34771946.0
816,58368.0,app-20170606050208-0092,Q23-2-2-4-4-customer-order,2,2,4,4,customer,order,5.285,48846488.0,37477598.0,10.591,345891562.0,216750271.0,19.593,254227869.0
817,37170.0,app-20170605233753-1176,Q23-3-4-4-4-nation-region,3,4,4,4,nation,region,4.255,3336.0,2988.0,4.27,584.0,718.0,7.174,3706.0
818,60049.0,app-20170606113036-0326,Q23-4-2-4-4-supplier-partsupp,4,2,4,4,supplier,partsupp,7.95,479801578.0,256543769.0,6.899,5718582.0,4666360.0,25.219,261210129.0
819,36742.0,app-20170603052928-0731,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation,4.623,3336.0,3990.0,4.596,4287170.0,3154813.0,8.014,3158803.0
820,35960.0,app-20170603074035-0816,Q23-4-4-4-4-supplier-nation,4,4,4,4,supplier,nation,4.305,3336.0,3990.0,4.566,5718582.0,4201380.0,7.904,4205370.0
821,41000.0,app-20170603041015-0678,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer,6.168,73251779.0,52120079.0,4.624,3336.0,3990.0,9.422,52124069.0
822,50764.0,app-20170606055203-0126,Q23-2-2-4-4-part-partsupp,2,2,4,4,part,partsupp,8.308,239192537.0,125991588.0,5.936,48438588.0,35069406.0,12.911,161060994.0
823,54327.0,app-20170603022852-0597,Q23-2-4-4-4-part-partsupp,2,4,4,4,part,partsupp,10.365,239192537.0,125991588.0,6.067,48438588.0,35069406.0,14.635,161060994.0
824,92514.0,app-20170605180516-0947,Q23-1-4-4-4-lineitem-order,1,4,4,4,lineitem,order,13.185,171959313.0,108726774.0,22.137,760190967.0,567345437.0,42.064,676072211.0
